gene_id	gene_short_name	locus	E9.5_l2fc	E9.5_padj	E10.5_l2fc	E10.5_padj	E11.5_l2fc	E11.5_padj	E12.5_l2fc	E12.5_padj	is.ECT	is.MES	is.never.signif	status
ENSMUSG00000047246	Hist1h2be	chr13:23583669-23621124	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047248	C2cd3	chr7:100372232-100470152	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047250	Ptgs1	chr2:36230425-36252272	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047253	Krtap1-5	chr11:99579975-99581016	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047257	Prss45	chr9:110834587-110841313	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047259	Mc4r	chr18:66857714-66860472	NA	NA	NA	NA	6.10510609486043	0.0438013732351482	5.04682277200501	0.0444411506781745	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000047260	Emc6	chr11:73175518-73177037	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047261	Gap43	chr16:42248441-42340651	1.5273329786349	7.13144298392904e-07	NA	NA	1.73657134679692	0.000178203849634293	3.59832690215583	1.29982698353371e-10	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000047264	Zfp358	chr8:3493137-3497208	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047281	Sfn	chr4:133600555-133602168	-8.21206572320407	1.0487431861926e-40	-6.91887618473277	1.68217042341256e-53	-6.09402467284959	1.03216167953196e-46	-10.1691101807012	5.39574420109335e-73	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047284	Neurl4	chr11:69901815-69913820	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047286	Olfr370	chr8:83535779-83545227	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047293	Gpr15	chr16:58717432-58719070	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047295	Smgc	chr15:91838264-91861438	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047298	Kcnv2	chr19:27322587-27337179	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047307	Pcdhb13	chr18:37442499-37446209	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047330	Kcne4	chr1:78816757-78820028	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047342	Zfp286	chr11:62752576-62789462	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047343	Mettl21c	chr1:44009407-44020006	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047344	Lancl3	chrX:9199901-9268085	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047352	Olfr976	chr9:39954138-39961133	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047356	Lcn10	chr2:25682725-25686081	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047361	Gm973	chr1:59516263-59636417	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047363	Cstad	chr2:30595039-30608943	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047368	Abhd17b	chr19:21653308-21685637	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047369	Dnah14	chr1:181576558-181814741	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047371	Zfp768	chr7:127342794-127345589	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047379	B4gat1	chr19:5038825-5041134	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047388	Atmin	chr8:116943392-116960445	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047390	Defb9	chr8:21881712-21885421	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047394	Odf3b	chr15:89377448-89379282	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047407	Tgif1	chr17:70844204-70853546	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047409	Ctdspl	chr9:118926452-119043998	-1.60888490437921	1.17518481502521e-07	-1.82545305601618	6.65909640462045e-11	NA	NA	-1.60886777086583	1.39753138303993e-07	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047412	Zbtb44	chr9:31030643-31075885	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047414	Flrt2	chr12:95692225-95785215	1.63265906519482	2.7301721109437e-06	NA	NA	NA	NA	NA	NA	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000047415	Gpr68	chr12:100876681-100908198	-2.88353582476342	0.0224202094081328	-4.80804917804796	2.14806742067948e-08	-6.72117668991253	0.000377994262968647	-3.90849935740226	0.00132797207524768	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047417	Rexo1	chr10:80540924-80561560	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047419	Cmya5	chr13:93040712-93144724	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047420	Fam180a	chr6:35312667-35326141	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047423	AI837181	chr19:5425156-5427313	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047428	Dlk2	chr17:46297420-46303271	-4.00960713333749	0.000272564427691407	-4.48792296291161	3.90404352263838e-05	-4.22806428494965	3.64054867810098e-05	-5.41684254068077	5.24097562349008e-17	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047434	Xxylt1	chr16:30955143-31081432	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047441	Antxrl	chr14:34052706-34076405	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047443	Erfe	chr1:91366429-91374217	-2.0291955940098	0.00105447456035164	-1.7758645733841	0.000747269370348857	NA	NA	NA	NA	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047444	Olfr139	chr11:74044032-74056551	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047446	Arl4a	chr12:40033290-40038025	NA	NA	-2.93191617136031	3.85733482610795e-17	-1.55781081389936	0.00632522144771729	NA	NA	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047454	Gphn	chr12:78226378-78684772	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047459	Dynlrb1	chr2:155236534-155250277	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047466	8030462N17Rik	chr18:77633280-77714010	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047473	Zfp30	chr7:29783997-29794702	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047485	Klhl34	chrX:157818434-157820369	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047492	Inhbe	chr10:127348856-127354411	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047495	Dlgap2	chr8:14095864-14847680	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047496	Rnf152	chr1:105276913-105356710	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047497	Adamts12	chr15:11064808-11349231	1.58480989709378	0.0129686969760815	NA	NA	NA	NA	1.65914228845991	0.00171429912375668	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000047501	Cldn4	chr5:134945118-134946934	-8.37782352882136	1.74427417091981e-09	-6.61357134756717	1.97946774403288e-63	-6.0812057361852	2.65901597951392e-49	-9.7461361364417	4.66082210226166e-41	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047502	Mroh7	chr4:106680416-106730925	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047507	Baiap3	chr17:25242658-25256364	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047508	Mbd3l2	chr9:18430653-18446316	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047511	Olfr1396	chr11:49109981-49114874	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047514	Tspyl1	chr10:34282189-34285275	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047515	BC049715	chr6:136827984-136840662	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047517	Dmbt1	chr7:131032052-131121630	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047518	Slfnl1	chr4:120532230-120536661	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047528	Als2cr12	chr1:58646902-58695989	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047531	Rtp2	chr16:23925547-23932394	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047534	Mis18bp1	chr12:65132733-65172599	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047535	Olfr67	chr7:103784593-103791821	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047539	Fbxo28	chr1:182313101-182341618	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047544	Olfr616	chr7:103563746-103569143	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047545	Olfr629	chr7:103739774-103744943	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047547	Cltb	chr13:54592400-54611344	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047554	Tmem41b	chr7:109972186-109986929	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047557	Lxn	chr3:67457997-67463926	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047562	Mmp10	chr9:7502351-7510240	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047564	Krtap3-1	chr11:99566026-99566630	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047565	Acot10	chr15:20665213-20666750	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047583	Tyw3	chr3:154576430-154597104	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047586	Nccrp1	chr7:28543595-28547254	-6.26685489581303	0.0219647644449794	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047591	Mafa	chr15:75745489-75748228	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047592	Nxpe5	chr5:138225897-138253363	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047594	Olfr1122	chr2:87385848-87391930	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047603	Zfp235	chr7:24134195-24143241	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047604	Frat2	chr19:41845971-41848132	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047606	Ankrd34c	chr9:89725244-89738475	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047613	A430005L14Rik	chr4:153957236-153961925	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047617	Paxx	chr2:25459481-25461094	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047619	Ddi1	chr9:6262732-6269846	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047626	Olfr791	chr10:129521791-129528353	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047631	Apof	chr10:128268670-128270153	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047632	Fgfbp3	chr19:36917549-36919615	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047635	2810006K23Rik	chr5:124328088-124341844	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047636	Cdcp2	chr4:107096890-107113125	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047638	Nr1h4	chr10:89454233-89533585	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047641	Krt87	chr15:101431037-101438804	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047642	D930020B18Rik	chr10:121641587-121693915	-5.15987176909078	0.044219709552733	-6.701593926404	1.69214296998235e-09	-4.42271790711697	9.69697458613779e-11	-5.61569275238847	2.58810678967135e-14	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047648	Fbxo30	chr10:11281329-11298052	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047649	Cd3eap	chr7:19356013-19359481	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047654	Tssk6	chr8:69902183-69903518	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047655	Vmn1r74	chr7:11833979-11853276	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047656	Trpt1	chr19:6996130-6999044	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047658	Gal3st3	chr19:5298330-5308738	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047667	Olfr26	chr9:38855059-38855990	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047669	Msl3l2	chr10:56106916-56116880	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047671	Tctex1d4	chr4:117126793-117128738	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047674	Pdha2	chr3:141210003-141212355	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047675	Rps8	chr4:117153826-117156243	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047678	Gpr82	chrX:13661362-13667433	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047686	Rtl3	chrX:106837081-106840644	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047694	Yipf6	chrX:98936315-98949017	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047696	Ccdc144b	chr3:36007243-36053547	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047702	Olfr1388	chr11:49436623-49446103	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047710	Champ1	chr8:13869640-13881639	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047712	Ust	chr10:8204808-8518825	-1.88769660792348	1.69032608343903e-08	-1.70828536370197	7.20060640398829e-07	-1.62349491447048	5.56832552197872e-06	-3.56546665206177	2.01291151715743e-24	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047714	Ppp1r2	chr16:31251536-31275277	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047716	Olfr736	chr14:50381162-50394192	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047719	Ubiad1	chr4:148434494-148444771	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047720	4922502D21Rik	chr6:129322163-129331796	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047721	Bola2	chr7:126695435-126697058	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047728	BC025446	chr15:75216375-75222661	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047730	Fcgbp	chr7:28071235-28120862	-9.54674420078251	1.39717656343977e-08	-5.57861198067727	3.20409970492823e-10	-6.24329490208306	3.35626543922206e-08	-5.16328152535385	1.90830641111529e-07	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047731	Wbp1l	chr19:46599083-46657389	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047733	Tmem262	chr19:6080032-6080788	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047735	Samd9l	chr6:3372256-3399572	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047746	Fbxo40	chr16:36963459-36990467	-7.39484484815456	1.22232505404784e-24	-5.21885079080282	3.28261446745532e-14	-5.88442222649805	0.000173262702373808	-6.39431879047119	0.0144588434748122	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047747	Rnf150	chr8:82863355-83091268	2.28050468346202	6.30886000578316e-10	NA	NA	NA	NA	NA	NA	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000047749	Zc3hav1l	chr6:38287395-38299259	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047751	Utf1	chr7:139943788-139945112	-8.34986015245067	5.66407508575659e-06	-7.18182920225992	4.31849058316056e-05	-4.1574250808719	0.00572261224959471	-6.83369411868048	0.000259506873854781	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047757	Fancb	chrX:164980591-164997272	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047759	Hs3st3a1	chr11:64435331-64522841	1.76128655330634	0.00146052468616896	NA	NA	NA	NA	2.74884707764965	0.00753605660570523	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000047766	Lrrc49	chr9:60569171-60688158	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047767	Atg16l2	chr7:101285320-101302088	NA	NA	2.50888906883245	8.74327139093529e-08	1.93038448852514	0.00695983471688349	2.11598191114066	0.000300661461409285	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000047773	Ankfn1	chr11:89390222-89696845	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047777	Phf13	chr4:151989632-151996258	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047786	Lix1	chr17:17402671-17459387	3.28404412505614	6.60625028491076e-31	3.41081809239203	2.04016955711737e-30	2.08992562329836	0.010092548952618	3.88286830587421	1.16625613574897e-12	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000047787	Flrt1	chr19:7092013-7105729	NA	NA	NA	NA	1.95792456527787	0.00020207342190328	2.66710045929325	5.93944456829214e-06	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000047789	Slc38a9	chr13:112660765-112738749	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047793	Sned1	chr1:93235840-93301065	NA	NA	NA	NA	2.86434554623095	6.92093666645247e-05	5.2595929494746	3.35260332165522e-20	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000047794	Olfr685	chr7:105178415-105186012	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047797	Gjb1	chrX:101376377-101385629	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047798	Cd300lf	chr11:115116213-115133992	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047799	Oog4	chr4:143437163-143450324	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047804	Akap10	chr11:61871306-61930252	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047810	Ccdc88b	chr19:6844622-6858211	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047819	Tigd4	chr3:84593573-84597032	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047821	Trim16	chr11:62820230-62850808	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047822	Angptl8	chr9:21835509-21837347	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047824	Pygo2	chr3:89430260-89435128	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047832	Cdca4	chr12:112820228-112829423	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047841	Fndc11	chr2:181220012-181222854	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047842	Diras2	chr13:52504379-52531279	-4.33647748027767	2.61529633442488e-16	-6.631520300349	1.10607146898482e-28	-5.82460599090394	6.49292203637169e-26	-7.90707533047653	5.01918711195614e-20	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047843	Bri3	chr5:144244436-144264574	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047844	Bex4	chrX:136138995-136140443	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047854	Stx19	chr16:62814675-62824346	NA	NA	-6.30048352715213	0.020391310428988	-6.56686708166935	0.0130234625284309	-6.37176374989483	0.0147106560179606	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047861	Foxi1	chr11:34204337-34208089	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047866	Lonp2	chr8:86624042-86716632	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047867	Gimap6	chr6:48701581-48708225	5.117978332611	7.76404949982148e-19	5.84170293906671	3.4690984165423e-12	6.79734242382904	1.58939810831831e-16	5.67815139421357	1.97751049716066e-17	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000047868	Olfr770	chr10:129132577-129138998	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047875	Gpr157	chr4:150087364-150105927	-3.56011077326817	1.1417337680609e-07	-3.02364037581142	5.97692539182448e-11	NA	NA	NA	NA	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047878	A4galt	chr15:83226721-83251774	NA	NA	-7.05925019189374	0.00197310548441397	-5.16177199353195	0.0463440348251679	NA	NA	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047879	Usp14	chr18:9995431-10030141	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047880	Cxcr5	chr9:44511786-44561877	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047881	Rell1	chr5:63908896-63968897	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047884	Klk9	chr7:43791890-43796757	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047888	Tnrc6b	chr15:80711312-80941085	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047889	Serpinb6d	chr13:33661404-33671581	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047894	Ang2	chr14:51195323-51199148	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047897	Ripply2	chr9:87015536-87019917	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047898	Ccr4	chr9:114490315-114504916	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047904	Sstr2	chr11:113619341-113626028	-9.79269917373564	4.55148538013914e-09	-6.0014715453107	2.70886611106912e-13	-5.92561217842016	1.92836448605185e-06	-3.9116836823995	0.00104022603236302	TRUE	FALSE	FALSE	ECT_spe
ENSMUSG00000047907	Tshz2	chr2:169633012-170071816	NA	NA	NA	NA	NA	NA	1.63935805577575	0.00162244675411868	FALSE	TRUE	FALSE	MES_spe
ENSMUSG00000047909	Ankrd16	chr2:11777875-11790325	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047910	Pcdhb16	chr18:37477813-37483038	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047911	Npm2	chr14:70647301-70653084	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047921	Trappc9	chr15:72589619-73061204	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047940	Stpg2	chr3:139205693-139710299	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
ENSMUSG00000047945	Marcksl1	chr4:129513580-129515985	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	TRUE	None
